Date,Open,High,Low,Close,Volume,Company,Daily Return,Risk Score
2026-03-24,2404.10009765625,2435.39990234375,2379.10009765625,2398.800048828125,3420182,TCS.NS,-0.2204587418507242,8
2026-03-25,2400.89990234375,2421.60009765625,2369.800048828125,2377.39990234375,5843778,TCS.NS,-0.978799656622893,7
2026-03-27,2403.89990234375,2422.10009765625,2385.0,2389.800048828125,4979411,TCS.NS,-0.5865407915644886,8
2026-03-30,2375.10009765625,2398.0,2346.199951171875,2358.89990234375,6804756,TCS.NS,-0.6820847394384078,9
2026-04-01,2429.0,2472.0,2397.89990234375,2408.199951171875,4132661,TCS.NS,-0.8563214832492795,5
2026-04-02,2386.0,2469.89990234375,2375.699951171875,2450.699951171875,5378361,TCS.NS,2.711649252802808,7
2026-04-06,2474.0,2482.0,2448.199951171875,2473.89990234375,2572417,TCS.NS,-0.004045984488682296,8
2026-04-07,2461.0,2543.89990234375,2448.0,2539.800048828125,4516550,TCS.NS,3.201952410732426,8
2026-04-08,2572.0,2580.300048828125,2540.10009765625,2559.199951171875,4769337,TCS.NS,-0.4976690835196345,1
2026-04-09,2554.0,2605.0,2531.10009765625,2589.0,5628261,TCS.NS,1.370399373531715,3
2026-04-10,2565.800048828125,2565.800048828125,2501.10009765625,2524.300048828125,10480239,TCS.NS,-1.6174292310483915,5
2026-04-13,2489.89990234375,2504.89990234375,2470.0,2472.60009765625,3739587,TCS.NS,-0.6947992034224204,4
2026-04-15,2501.89990234375,2559.0,2493.39990234375,2554.89990234375,5261384,TCS.NS,2.118390106268849,2
2026-04-16,2572.0,2594.0,2558.0,2576.89990234375,3905403,TCS.NS,0.19050942238530327,5
2026-04-17,2570.0,2589.0,2555.89990234375,2581.5,2718206,TCS.NS,0.44747081712062253,2
2026-04-20,2587.10009765625,2594.0,2561.199951171875,2579.60009765625,2288558,TCS.NS,-0.2898998769624155,4
2026-04-21,2560.0,2614.0,2560.0,2610.5,2719959,TCS.NS,1.97265625,6
2026-04-22,2580.0,2580.0,2503.60009765625,2538.5,5232045,TCS.NS,-1.608527131782946,9
2026-04-23,2529.0,2559.5,2516.300048828125,2521.800048828125,2509050,TCS.NS,-0.2846955781682483,7
2026-04-24,2488.0,2505.0,2388.800048828125,2396.89990234375,5106879,TCS.NS,-3.6615794877913985,9
2026-03-24,1269.0,1297.0,1251.0,1278.300048828125,13613495,INFY.NS,0.73286436785855,5
2026-03-25,1270.0,1290.5999755859375,1257.0999755859375,1279.0999755859375,10824030,INFY.NS,0.7165335107037402,1
2026-03-27,1285.199951171875,1294.800048828125,1263.199951171875,1269.699951171875,13092541,INFY.NS,-1.2060380165644062,8
2026-03-30,1250.0,1265.5,1243.0,1250.5999755859375,14108486,INFY.NS,0.047998046875,7
2026-04-01,1290.0,1303.0,1269.5,1275.699951171875,8137156,INFY.NS,-1.1085309169089146,7
2026-04-02,1260.0,1305.4000244140625,1259.800048828125,1300.800048828125,12873492,INFY.NS,3.238099113343254,8
2026-04-06,1301.4000244140625,1320.0,1299.0,1306.199951171875,10208682,INFY.NS,0.3688279289816059,2
2026-04-07,1302.0,1345.0999755859375,1293.5,1339.4000244140625,15355792,INFY.NS,2.8725057153657834,3
2026-04-08,1349.0,1376.9000244140625,1331.0,1346.199951171875,16030133,INFY.NS,-0.20756477599147516,3
2026-04-09,1329.9000244140625,1337.5,1314.0,1331.5999755859375,14894607,INFY.NS,0.12782548617697617,7
2026-04-10,1318.0,1318.9000244140625,1283.300048828125,1292.5,19233369,INFY.NS,-1.9347496206373291,4
2026-04-13,1272.0,1289.0,1265.699951171875,1276.800048828125,10366082,INFY.NS,0.3773623292551101,1
2026-04-15,1306.300048828125,1322.5,1300.5,1305.300048828125,12098912,INFY.NS,-0.07655209083832576,8
2026-04-16,1322.0999755859375,1331.0,1309.0,1319.199951171875,18527029,INFY.NS,-0.219349857621565,1
2026-04-17,1313.0,1328.300048828125,1306.0999755859375,1318.699951171875,12064048,INFY.NS,0.43411661628903275,2
2026-04-20,1320.0,1324.9000244140625,1308.0999755859375,1312.5999755859375,7172300,INFY.NS,-0.56060791015625,5
2026-04-21,1310.0,1325.0,1299.300048828125,1313.199951171875,10057440,INFY.NS,0.2442710818225191,2
2026-04-22,1295.0,1297.699951171875,1255.9000244140625,1268.5999755859375,20088378,INFY.NS,-2.0386119238658305,8
2026-04-23,1254.0,1265.699951171875,1226.0,1240.5999755859375,14792854,INFY.NS,-1.068582489159689,4
2026-04-24,1200.0,1223.9000244140625,1152.199951171875,1154.5999755859375,42071669,INFY.NS,-3.783335367838542,4
2026-03-24,1420.0,1422.4000244140625,1406.5999755859375,1411.800048828125,18620893,RELIANCE.NS,-0.5774613501320423,1
2026-03-25,1420.0,1430.5,1408.4000244140625,1413.0999755859375,19041331,RELIANCE.NS,-0.48591721225792256,8
2026-03-27,1401.0,1404.699951171875,1345.0,1348.0999755859375,23266517,RELIANCE.NS,-3.7758761180629907,4
2026-03-30,1335.0,1365.0,1334.0999755859375,1343.9000244140625,24393861,RELIANCE.NS,0.6666684954353933,2
2026-04-01,1384.199951171875,1384.4000244140625,1362.9000244140625,1369.199951171875,14404619,RELIANCE.NS,-1.0836584690890125,5
2026-04-02,1357.0,1358.199951171875,1328.0,1350.5,21280051,RELIANCE.NS,-0.47899778924097275,9
2026-04-06,1359.0,1359.0,1290.0,1304.699951171875,29274881,RELIANCE.NS,-3.9955885819076524,4
2026-04-07,1295.0,1308.300048828125,1291.0,1304.5999755859375,28388922,RELIANCE.NS,0.7413108560569498,9
2026-04-08,1349.0,1350.5999755859375,1326.199951171875,1347.800048828125,21817543,RELIANCE.NS,-0.0889511617401779,9
2026-04-09,1346.0,1350.0,1326.300048828125,1330.0,20725390,RELIANCE.NS,-1.188707280832095,6
2026-04-10,1337.0,1352.300048828125,1331.5,1350.199951171875,19364461,RELIANCE.NS,0.9872813142763649,2
2026-04-13,1321.199951171875,1327.5999755859375,1310.0,1315.0999755859375,28753269,RELIANCE.NS,-0.4616996526927629,1
2026-04-15,1337.0,1347.0,1334.199951171875,1344.0999755859375,15313779,RELIANCE.NS,0.5310378149541886,9
2026-04-16,1352.0,1353.800048828125,1330.0,1343.300048828125,30211012,RELIANCE.NS,-0.6434875127126479,4
2026-04-17,1340.0,1368.4000244140625,1340.0,1365.0,13869105,RELIANCE.NS,1.8656716417910446,5
2026-04-20,1363.199951171875,1373.0,1352.800048828125,1363.300048828125,13614733,RELIANCE.NS,0.007342844764918826,6
2026-04-21,1359.0,1369.800048828125,1350.0999755859375,1353.300048828125,27293629,RELIANCE.NS,-0.4194224556199411,7
2026-04-22,1350.300048828125,1366.0,1349.0999755859375,1362.0999755859375,9525953,RELIANCE.NS,0.8738744228035256,4
2026-04-23,1346.0,1355.5,1340.699951171875,1343.4000244140625,16385079,RELIANCE.NS,-0.19316311931184993,3
2026-04-24,1340.0,1345.9000244140625,1325.0,1327.800048828125,11743643,RELIANCE.NS,-0.9104441173041045,5
2026-03-24,755.0,772.75,747.7000122070312,764.9000244140625,61269986,HDFCBANK.NS,1.3112615117963575,7
2026-03-25,768.2000122070312,794.7999877929688,768.2000122070312,782.2999877929688,59230640,HDFCBANK.NS,1.8354563084981481,1
2026-03-27,773.2000122070312,774.9000244140625,754.5499877929688,756.2000122070312,65485199,HDFCBANK.NS,-2.198654905795332,5
2026-03-30,745.2000122070312,751.0,726.6500244140625,731.5499877929688,103500135,HDFCBANK.NS,-1.831726273545773,3
2026-04-01,743.0,755.9000244140625,739.0999755859375,742.25,78862761,HDFCBANK.NS,-0.1009421265141319,6
2026-04-02,730.0,755.0,726.6500244140625,750.9000244140625,49310300,HDFCBANK.NS,2.8630170430222606,1
2026-04-06,759.0,772.75,745.0,771.0,42976659,HDFCBANK.NS,1.5810276679841897,1
2026-04-07,766.0,774.0,761.0,772.0,51309793,HDFCBANK.NS,0.7832898172323759,8
2026-04-08,800.0,817.7999877929688,796.0,816.0999755859375,70269512,HDFCBANK.NS,2.0124969482421875,3
2026-04-09,815.0,819.0,793.0999755859375,797.7000122070312,48879392,HDFCBANK.NS,-2.122697888707822,7
2026-04-10,804.0,812.25,801.0,810.2999877929688,38156026,HDFCBANK.NS,0.7835805712647699,4
2026-04-13,791.5,798.5,787.3499755859375,794.7000122070312,47549328,HDFCBANK.NS,0.4042971834530954,6
2026-04-15,804.9500122070312,814.7999877929688,804.0,809.9000244140625,39769515,HDFCBANK.NS,0.6149465348114211,9
2026-04-16,818.0,820.0499877929688,792.2000122070312,795.4500122070312,62861293,HDFCBANK.NS,-2.7567222240793092,5
2026-04-17,790.0999755859375,803.9500122070312,788.2000122070312,799.9000244140625,37282544,HDFCBANK.NS,1.2403555411905047,3
2026-04-20,797.0999755859375,809.9500122070312,790.0,795.4500122070312,52148044,HDFCBANK.NS,-0.20699578841328956,6
2026-04-21,795.2000122070312,814.9000244140625,795.2000122070312,811.75,49135752,HDFCBANK.NS,2.081235857509009,8
2026-04-22,810.0,813.0499877929688,798.0,799.9000244140625,23876412,HDFCBANK.NS,-1.2469105661651234,2
2026-04-23,792.0,796.6500244140625,782.5,784.3499755859375,37677616,HDFCBANK.NS,-0.9659121734927398,8
2026-04-24,777.2999877929688,787.5999755859375,777.0,784.8499755859375,27716457,HDFCBANK.NS,0.9713093929675531,8
